1,0.8758075098892831
2,0.8796816948844405
3,0.8796450462142735
4,0.8762029550483633
5,0.8761156591176213
6,0.8783034645670142
7,0.878578509832628
8,0.8804313704686098
9,0.8787069604175738
10,0.8792979052040691
11,0.8798039572513089
12,0.8812790361856353
13,0.8772320016428217
14,0.8819261555731243
15,0.8782609881574929
16,0.8802533540592578
17,0.8821472491898691
18,0.8818890863444472
19,0.8810860599092807
20,0.8810393779146583
21,0.8798537633948637
22,0.880302559404941
23,0.8810977153879895
24,0.8801661782880902
25,0.8789087083428535
